xpos,reward_behind,distance,size,reward
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.0942323403432965
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7402042346075177
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.3874999973922968
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.26121011562645435
1,0.0,4.931888787350422,0.8664277841139477,0.4534999979659915
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.44329106993973255
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,0.45149999391287565
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.2751774117350578
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.102232314646244
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7482042089104652
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.3814999973401427
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.3252101242542267
1,0.0,4.931888787350422,0.8664277841139477,0.4574999939650297
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.41729109548032284
-1,0.5,4.4355858947594395,0.519729866149708,0.981107547879219
-1,0.0,4.365684996292376,1.8103041482466946,0.45149999391287565
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.2571774115785956
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.0782323144376278
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.724204208701849
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.2575000002980232
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.4534999979659915
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4452911037951708
-1,0.5,4.4355858947594395,0.519729866149708,0.9671074543148279
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.299177411943674
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.4394999938085675
-1,1.0,2.5646581237864092,0.8253915885604294,0.4274999937042594
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4412910956889391
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,0.3955000014975667
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.425500001758337
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4452911037951708
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.41950000170618296
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.38121011666953564
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4272911036387086
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.299177411943674
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.41149999760091305
1,0.5,1.9509194698124537,0.7177284946557136,0.6030108127743006
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.38921009097248316
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4572911038994789
-1,0.5,4.4355858947594395,0.519729866149708,0.9571075476706028
-1,0.0,4.365684996292376,1.8103041482466946,0.43750000186264515
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.289177505299449
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.41149999760091305
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.4032101249322295
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.091291100718081
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.41149999760091305
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.37121009081602097
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.45129110384732485
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.287177411839366
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.102232314646244
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7482042089104652
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.41149999760091305
1,0.5,1.9509194698124537,0.7177284946557136,0.6270108129829168
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.2912101158872247
1,0.0,4.931888787350422,0.8664277841139477,0.4574999939650297
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.46129107009619474
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3344523683190346
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.40150000154972076
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4272911036387086
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3204522747546434
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.41149999760091305
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4272911036387086
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,0.4094999935477972
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3344523683190346
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.295177505351603
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.3994999974966049
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.4032101249322295
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,-1.0000000088475645
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,0.02349999826401472
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.299177411943674
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.40150000154972076
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,-1.0000000088475645
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,-1.0000000088475645
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.299177411943674
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.4094999935477972
1,0.5,1.9509194698124537,0.7177284946557136,0.6330108130350709
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.37921012472361326
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.44729109574109316
-1,0.5,4.4355858947594395,0.519729866149708,0.979107454419136
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.40150000154972076
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.38921009097248316
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,-1.0000000088475645
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,0.04349999036639929
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.4094999935477972
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.4092101249843836
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.389291069470346
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,-0.01050001010298729
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.40150000154972076
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.36121012456715107
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.42929109558463097
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.45149999391287565
-1,1.0,2.5646581237864092,0.8253915885604294,0.3994999974966049
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.3472100906074047
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4272911036387086
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,0.4534999979659915
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,-1.0000000088475645
-1,1.0,2.5646581237864092,0.8253915885604294,0.3994999974966049
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.355210124514997
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,-1.0000000088475645
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.301177505403757
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
1,1.0,3.9225923623566468,0.5077988219748086,1.0686846328899264
0,0.5,5.1802099270701145,1.4266040666940198,1.7502041412517428
-1,0.5,1.8815042528839743,0.4035419478915863,0.6174276359379292
1,0.5,3.263045335767837,1.0821897156920022,0.4454999938607216
-1,1.0,2.5646581237864092,0.8253915885604294,0.3955000014975667
1,0.5,1.9509194698124537,0.7177284946557136,0.6350107872858644
0,0.0,3.8020506766638067,0.1277742997801723,0.8155613914132118
-1,1.0,4.259609743918473,1.1533856161212581,0.3692101165652275
1,0.0,4.931888787350422,0.8664277841139477,0.45949999801814556
-1,0.0,4.7831814540201725,0.4355167138645009,0.46750000212341547
-1,0.0,4.677887046910861,1.1178025157518507,0.4372910698875785
-1,0.5,4.4355858947594395,0.519729866149708,0.9831075221300125
-1,0.0,4.365684996292376,1.8103041482466946,-1.0000000088475645
-1,1.0,4.492568529703717,1.800004121928956,-1.0000000088475645
-1,1.0,3.1826331878379968,0.4052927569982157,1.7644938779994845
0,0.0,4.092997710350676,1.3878401354769092,1.3404523683711886
1,0.0,1.890020372876949,0.6440717218815787,1.3150490587577224
1,0.0,2.4362127166546097,0.42545690731472224,1.283177505247295
-1,0.0,1.9486014044479945,1.3383873636547121,0.792566210962832
0,0.0,3.8844680080531306,0.09570310783933322,1.1042322469875216
